label,image_url
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa710_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7110_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7120_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7130_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7140_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7150_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7160_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7170_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa720_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7210_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7220_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7230_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7240_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7250_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7260_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7270_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7280_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7290_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7300_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa730_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7310_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7320_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7330_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7340_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7350_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7360_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7370_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7380_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7390_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7400_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa740_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7410_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7420_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7430_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7440_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7450_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7460_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7470_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7480_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa7490_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa750_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa760_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa770_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa780_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa790_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8100_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa810_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8110_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8140_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8150_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8160_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8170_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8180_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa820_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8210_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8220_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8230_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8240_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8250_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8260_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8270_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa830_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa8310_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa840_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa850_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa860_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa870_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa880_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa890_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa890_face_1.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1000_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1010_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1020_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1040_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1060_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1080_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1130_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1170_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1180_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1190_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1240_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1280_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1290_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1300_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1310_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1320_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1330_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1340_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1350_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1360_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1370_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1380_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1390_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1400_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1410_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1420_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1430_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1440_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1450_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1460_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1470_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1480_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_1490_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_200_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_250_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_260_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_330_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_970_face_0.jpg
HoNgocHa,C:\DL\NDKM\dataset\HoNgocHa\HoNgocHa_990_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1100_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik110_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1140_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1150_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1160_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1170_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1200_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik120_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1270_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1280_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1290_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1300_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1310_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1390_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1400_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik140_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1410_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1420_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1430_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1440_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1460_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1470_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1500_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik150_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1510_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1520_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1530_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1540_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1550_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik1570_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik160_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik170_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik180_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik190_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2140_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2150_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2160_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2170_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2180_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2250_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2430_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik2440_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik250_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik280_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3120_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3170_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3190_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3200_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik320_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3230_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3250_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3260_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3280_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3300_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3310_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3320_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3350_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3360_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3370_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3380_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3390_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3400_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3410_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3430_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3440_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3460_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3470_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3480_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik3490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik350_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik390_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik410_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4200_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik420_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4230_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4250_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4260_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik430_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4360_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4370_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4380_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4400_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4410_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4420_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4440_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4460_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4470_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4480_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4500_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4510_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4520_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4530_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4550_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4560_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4570_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4580_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4590_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4640_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4650_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4660_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik4670_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik480_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5140_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik520_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5210_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5250_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5260_face_1.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5270_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5280_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5290_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5300_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik530_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5320_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik5340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik540_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik550_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik560_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik570_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik580_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik590_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6100_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik610_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6110_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6130_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6140_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6150_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6170_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6180_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6190_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6200_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik620_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6230_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6260_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6300_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik630_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6310_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6320_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6350_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6370_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6390_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6400_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik640_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6410_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6420_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6430_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6440_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6460_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6470_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik6490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik650_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik660_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik670_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik680_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik690_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71010_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71020_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71030_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71040_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71060_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71070_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik71090_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik710_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7170_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7180_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7190_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7200_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik720_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7210_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7220_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7230_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7240_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7260_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7270_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7280_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7300_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik730_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7310_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7320_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7330_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7340_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7350_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7360_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7370_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7380_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7390_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7400_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik740_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7420_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7450_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7490_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7500_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7550_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7560_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7570_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7580_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7600_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7610_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7630_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7640_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7680_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7690_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7710_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7730_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7750_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7760_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7770_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7820_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik7830_face_0.jpg
karik,C:\DL\NDKM\dataset\karik\Karik810_face_0.jpg
